"","V1","R06"
"957",NA,0.100181656981867
"958",NA,0.101831024122158
"959",NA,0.104629260551209
"960",NA,0.0996158260875994
"961",NA,0.0268741153529789
"962",NA,0.0268821066400938
"963",NA,0.0169276348499144
"964",NA,0.0248552785885589
"965",NA,0.0250689882505841
"966",NA,0.0250689882505841
"967",NA,0.0250689882505841
"968",NA,0.0250689882505841
"969",NA,0.0250689882505841
"970",NA,0.0250689882505841
"971",NA,0.0250689882510867
"972",NA,0.022719301582499
"973",NA,0.0244162845522878
"974",NA,0.101166807187895
"975",NA,0.108576767463963
"976",NA,0.104602488972866
"977",NA,0.107918135998036
"978",NA,0.10588639274322
"979",NA,0.101257649308302
"980",NA,0.102416737457651
"981",NA,0.101043034897163
"982",NA,0.102706583560017
"983",NA,0.105528879673589
"984",NA,0.100472338898337
"985",NA,0.0271051832965084
"986",NA,0.0271132432939885
"987",NA,0.0170731813626912
"988",NA,0.0250689882505841
"989",NA,0.0249041248799262
"990",NA,0.0249041248799262
"991",NA,0.0249041248799262
"992",NA,0.0249041248799262
"993",NA,0.0249041248799262
"994",NA,0.0249041248799262
"995",NA,0.0249041248804255
"996",NA,0.0225698906609077
"997",NA,0.0242557136138042
"998",NA,0.1005014951033
"999",NA,0.10786272461228
"1000",NA,0.10391458251494
"1001",NA,0.107208424561823
"1002",NA,0.105190042837115
"1003",NA,0.100591739810759
"1004",NA,0.101743205347768
"1005",NA,0.100378536787063
"1006",NA,0.102031145309969
"1007",NA,0.104834880911818
"1008",NA,0.0998115939060344
"1009",NA,0.0269269291190405
"1010",NA,0.0269349361108572
"1011",NA,0.0169609015132146
"1012",NA,0.0249041248799262
"1013",NA,0.0244654077916148
"1014",NA,0.0244654077916148
"1015",NA,0.0244654077916148
"1016",NA,0.0244654077916148
"1017",NA,0.0244654077916148
"1018",NA,0.0244654077916148
"1019",NA,0.0244654077921053
"1020",NA,0.0221722940072609
"1021",NA,0.0238284190952106
"1022",NA,0.0987310364537687
"1023",NA,0.105962588763002
"1024",NA,0.102083998091923
"1025",NA,0.105319815020512
"1026",NA,0.103336989596523
"1027",NA,0.0988196913886306
"1028",NA,0.0999508724301949
"1029",NA,0.0986102442009748
"1030",NA,0.100233739972368
"1031",NA,0.102988084289618
"1032",NA,0.098053288722885
"1033",NA,0.0264525778219269
"1034",NA,0.0264604437606388
"1035",NA,0.0166621141692349
"1036",NA,0.0244654077916148
"1037",NA,0.0244385866995885
"1038",NA,0.0244385866995885
"1039",NA,0.0244385866995885
"1040",NA,0.0244385866995885
"1041",NA,0.0244385866995885
"1042",NA,0.0244385866995885
"1043",NA,0.0244385867000784
"1044",NA,0.0221479868245207
"1045",NA,0.023802296325182
"1046",NA,0.0986227989685349
"1047",NA,0.105846423425855
"1048",NA,0.101972084800693
"1049",NA,0.10520435434743
"1050",NA,0.10322370266784
"1051",NA,0.098711356712204
"1052",NA,0.09984129765546
"1053",NA,0.098502139138636
"1054",NA,0.100123855093814
"1055",NA,0.102875179861052
"1056",NA,0.0979457942432212
"1057",NA,0.0264235782225685
"1058",NA,0.0264314355379594
"1059",NA,0.0166438477213059
"1060",NA,0.0244385866995885
"1061",NA,0.0236115652095213
"1062",NA,0.0236115652095213
"1063",NA,0.0236115652095213
"1064",NA,0.0236115652095213
"1065",NA,0.0236115652095213
"1066",NA,0.0236115652095213
"1067",NA,0.0236115652099946
"1068",NA,0.0213984810821975
"1069",NA,0.0229968074147204
"1070",NA,0.0952853238861918
"1071",NA,0.102264495064122
"1072",NA,0.0985212671837092
"1073",NA,0.101644154121308
"1074",NA,0.0997305292924721
"1075",NA,0.0953708847643699
"1076",NA,0.0964625875945114
"1077",NA,0.0951687472822806
"1078",NA,0.0967355830611946
"1079",NA,0.0993938007786414
"1080",NA,0.0946312295469652
"1081",NA,0.0255293830179454
"1082",NA,0.0255369744354445
"1083",NA,0.0160806064867726
"1084",NA,0.0236115652095213
"1085",NA,0.0243693309957587
"1086",NA,0.0243693309957587
"1087",NA,0.0243693309957587
"1088",NA,0.0243693309957587
"1089",NA,0.0243693309957587
"1090",NA,0.0243693309957587
"1091",NA,0.0243693309962473
"1092",NA,0.022085222376036
"1093",NA,0.0237348437836325
"1094",NA,0.0983433150752891
"1095",NA,0.1055464687418
"1096",NA,0.101683109476929
"1097",NA,0.104906219201734
"1098",NA,0.102931180425533
"1099",NA,0.0984316218580927
"1100",NA,0.0995583606990229
"1101",NA,0.0982229971792977
"1102",NA,0.0998401174071831
"1103",NA,0.102583645286018
"1104",NA,0.0976682288913102
"1105",NA,0.0263486973168107
"1106",NA,0.026356532365615
"1107",NA,0.0165966812708665
"1108",NA,0.0243693309957587
"1109",NA,0.0251085222597083
"1110",NA,0.0251085222597083
"1111",NA,0.0251085222597083
"1112",NA,0.0251085222597083
"1113",NA,0.0251085222597083
"1114",NA,0.0251085222597083
"1115",NA,0.0251085222602117
"1116",NA,0.0227551301156285
"1117",NA,0.0244547892420911
"1118",NA,0.10132634810907
"1119",NA,0.108747993955941
"1120",NA,0.104767447993635
"1121",NA,0.108088323822554
"1122",NA,0.106053376491228
"1123",NA,0.101417333488279
"1124",NA,0.102578249529564
"1125",NA,0.101202380628376
"1126",NA,0.102868552721716
"1127",NA,0.105695299620424
"1128",NA,0.100630784637073
"1129",NA,0.027147928402655
"1130",NA,0.0271560011108202
"1131",NA,0.0171001059158892
"1132",NA,0.0251085222597083
"1133",NA,0.0253244093513358
"1134",NA,0.0253244093513358
"1135",NA,0.0253244093513358
"1136",NA,0.0253244093513358
"1137",NA,0.0253244093513358
"1138",NA,0.0253244093513358
"1139",NA,0.0253244093518435
"1140",NA,0.0229507823650702
"1141",NA,0.0246650554326391
"1142",NA,0.102197568261823
"1143",NA,0.109683026607112
"1144",NA,0.105668255273754
"1145",NA,0.109017684524374
"1146",NA,0.106965240390311
"1147",NA,0.102289335947879
"1148",NA,0.103460233731029
"1149",NA,0.102072534888896
"1150",NA,0.103753032996473
"1151",NA,0.106604084717282
"1152",NA,0.101496024223807
"1153",NA,0.0273813506345944
"1154",NA,0.0273894927531959
"1155",NA,0.0172471353624858
"1156",NA,0.0253244093513358
"1157",NA,0.027472625212661
"1158",NA,0.027472625212661
"1159",NA,0.027472625212661
"1160",NA,0.027472625212661
"1161",NA,0.027472625212661
"1162",NA,0.027472625212661
"1163",NA,0.0274726252132118
"1164",NA,0.0248976484902565
"1165",NA,0.0267573397013763
"1166",NA,0.110866770930407
"1167",NA,0.11898720480952
"1168",NA,0.114631868950519
"1169",NA,0.118265423170956
"1170",NA,0.116038874559979
"1171",NA,0.110966323074375
"1172",NA,0.112236545629718
"1173",NA,0.110731131242
"1174",NA,0.112554182435004
"1175",NA,0.115647082818229
"1176",NA,0.110105716401585
"1177",NA,0.0297040524564491
"1178",NA,0.0297128852536794
"1179",NA,0.0187101732258412
"1180",NA,0.027472625212661
"1181",NA,0.0269886608011557
"1182",NA,0.0269886608011557
"1183",NA,0.0269886608011557
"1184",NA,0.0269886608011557
"1185",NA,0.0269886608011557
"1186",NA,0.0269886608011557
"1187",NA,0.0269886608016968
"1188",NA,0.0244590454915922
"1189",NA,0.0262859759324687
"1190",NA,0.108913715074496
"1191",NA,0.116891097426023
"1192",NA,0.112612486217091
"1193",NA,0.116182030867406
"1194",NA,0.113994705675373
"1195",NA,0.109011513483814
"1196",NA,0.110259359491349
"1197",NA,0.108780464847652
"1198",NA,0.110571400729835
"1199",NA,0.113609815831722
"1200",NA,0.108166067466356
"1201",NA,0.0291807786828243
"1202",NA,0.0291894558793619
"1203",NA,0.0183805702882146
"1204",NA,0.0269886608011557
"1205",NA,0.0269590735013575
"1206",NA,0.0269590735013575
"1207",NA,0.0269590735013575
"1208",NA,0.0269590735013575
"1209",NA,0.0269590735013575
"1210",NA,0.0269590735013575
"1211",NA,0.026959073501898
"1212",NA,0.0244322313744684
"1213",NA,0.0262571589764837
"1214",NA,0.108794314457927
"1215",NA,0.116762951314263
"1216",NA,0.112489030688294
"1217",NA,0.116054662095618
"1218",NA,0.113869734838284
"1219",NA,0.108892005652186
"1220",NA,0.110138483663206
"1221",NA,0.108661210311484
"1222",NA,0.110450182815148
"1223",NA,0.113485266944106
"1224",NA,0.108047486485636
"1225",NA,0.0291487881941671
"1226",NA,0.0291574558780128
"1227",NA,0.0183604199203403
"1228",NA,0.0269590735013575
"1229",NA,0.0260467567044823
"1230",NA,0.0260467567044823
"1231",NA,0.0260467567044823
"1232",NA,0.0260467567044823
"1233",NA,0.0260467567044823
"1234",NA,0.0260467567044823
"1235",NA,0.0260467567050045
"1236",NA,0.0236054249537304
"1237",NA,0.0253685955334091
"1238",NA,0.105112627085418
"1239",NA,0.112811598841732
"1240",NA,0.108682311137789
"1241",NA,0.112127278701668
"1242",NA,0.110016291145442
"1243",NA,0.10520701233085
"1244",NA,0.106411308520364
"1245",NA,0.104984027290675
"1246",NA,0.106712459521537
"1247",NA,0.109644833954977
"1248",NA,0.104391072374223
"1249",NA,0.0281623696855059
"1250",NA,0.0281707440479375
"1251",NA,0.0177390884977243
"1252",NA,0.0260467567044823
"1253",NA,0.0268826750732125
"1254",NA,0.0268826750732125
"1255",NA,0.0268826750732125
"1256",NA,0.0268826750732125
"1257",NA,0.0268826750732125
"1258",NA,0.0268826750732125
"1259",NA,0.0268826750737514
"1260",NA,0.0243629936807846
"1261",NA,0.0261827496807319
"1262",NA,0.108486005842822
"1263",NA,0.116432060642314
"1264",NA,0.112170251738873
"1265",NA,0.115725778621097
"1266",NA,0.113547043156966
"1267",NA,0.108583420193232
"1268",NA,0.109826365851378
"1269",NA,0.108353278895825
"1270",NA,0.110137181689387
"1271",NA,0.113163664793657
"1272",NA,0.107741294281661
"1273",NA,0.0290661844058635
"1274",NA,0.0290748275266461
"1275",NA,0.0183083889326312
"1276",NA,0.0268826750732125
"1277",NA,0.0276981032262944
"1278",NA,0.0276981032262944
"1279",NA,0.0276981032262944
"1280",NA,0.0276981032262944
"1281",NA,0.0276981032262944
"1282",NA,0.0276981032262944
"1283",NA,0.0276981032268497
"1284",NA,0.0251019927159091
"1285",NA,0.0269769471018077
"1286",NA,0.11177669559519
"1287",NA,0.119963776883741
"1288",NA,0.115572695169709
"1289",NA,0.119236071315852
"1290",NA,0.116991248595496
"1291",NA,0.111877064800488
"1292",NA,0.113157712542955
"1293",NA,0.111639942661606
"1294",NA,0.113477956311185
"1295",NA,0.116596241273764
"1296",NA,0.111009394809881
"1297",NA,0.0299478446202084
"1298",NA,0.0299567499114781
"1299",NA,0.0188637345495605
"1300",NA,0.0276981032262944
"1301",NA,0.0279362559493927
"1302",NA,0.0279362559493927
"1303",NA,0.0279362559493927
"1304",NA,0.0279362559493927
"1305",NA,0.0279362559493927
"1306",NA,0.0279362559493927
"1307",NA,0.0279362559499528
"1308",NA,0.0253178236654743
"1309",NA,0.0272088992091663
"1310",NA,0.112737769507632
"1311",NA,0.120995244630995
"1312",NA,0.116566407693834
"1313",NA,0.120261282134203
"1314",NA,0.117997158068937
"1315",NA,0.112839001703415
"1316",NA,0.11413066066007
"1317",NA,0.112599840750446
"1318",NA,0.114453657935456
"1319",NA,0.117598754411054
"1320",NA,0.111963871347407
"1321",NA,0.0302053409797589
"1322",NA,0.0302143228401478
"1323",NA,0.0190259279573212
"1324",NA,0.0279362559493927
"1325",NA,0.0238337457808096
"1326",NA,0.0238337457808096
"1327",NA,0.0238337457808096
"1328",NA,0.0238337457808096
"1329",NA,0.0238337457808096
"1330",NA,0.0238337457808096
"1331",NA,0.0238337457812874
"1332",NA,0.0215998369308826
"1333",NA,0.0232132032260049
"1334",NA,0.0961819416033389
"1335",NA,0.103226785523659
"1336",NA,0.0994483345438223
"1337",NA,0.102600607284425
"1338",NA,0.10066897559099
"1339",NA,0.0962683075939534
"1340",NA,0.0973702831508847
"1341",NA,0.0960642680346044
"1342",NA,0.0976458474556864
"1343",NA,0.100329078522559
"1344",NA,0.095521692354318
"1345",NA,0.0257696099090149
"1346",NA,0.0257772727603838
"1347",NA,0.0162319220943653
"1348",NA,0.0238337457808096
"1349",NA,0.0234138847496381
"1350",NA,0.0234138847496381
"1351",NA,0.0234138847496381
"1352",NA,0.0234138847496381
"1353",NA,0.0234138847496381
"1354",NA,0.0234138847496381
"1355",NA,0.0234138847501075
"1356",NA,0.0212193289784046
"1357",NA,0.022804273822591
"1358",NA,0.0944875772531839
"1359",NA,0.101408317498822
"1360",NA,0.0976964286254718
"1361",NA,0.100793170166926
"1362",NA,0.0988955665646738
"1363",NA,0.0945724217996155
"1364",NA,0.0956549846885627
"1365",NA,0.0943719766505021
"1366",NA,0.0959256945859107
"1367",NA,0.0985616572052227
"1368",NA,0.0938389591146513
"1369",NA,0.0253156462270661
"1370",NA,0.0253231740877917
"1371",NA,0.0159459766281716
"1372",NA,0.0234138847496381
"1373",NA,0.0233882164279443
"1374",NA,0.0233882164279443
"1375",NA,0.0233882164279443
"1376",NA,0.0233882164279443
"1377",NA,0.0233882164279443
"1378",NA,0.0233882164279443
"1379",NA,0.0233882164284132
"1380",NA,0.0211960665181948
"1381",NA,0.0227792738090208
"1382",NA,0.0943839918142475
"1383",NA,0.101297144946987
"1384",NA,0.0975893253666532
"1385",NA,0.1006826719927
"1386",NA,0.0987871487073291
"1387",NA,0.0944687433467629
"1388",NA,0.0955501194368178
"1389",NA,0.0942685179429257
"1390",NA,0.095820532558607
"1391",NA,0.0984536054081431
"1392",NA,0.093736084746911
"1393",NA,0.025287893030269
"1394",NA,0.0252954126383038
"1395",NA,0.0159284952720365
"1396",NA,0.0233882164279443
"1397",NA,0.0225967403152696
"1398",NA,0.0225967403152696
"1399",NA,0.0225967403152696
"1400",NA,0.0225967403152696
"1401",NA,0.0225967403152696
"1402",NA,0.0225967403152696
"1403",NA,0.0225967403157226
"1404",NA,0.020478774527012
"1405",NA,0.022008404805843
"1406",NA,0.0911899613857192
"1407",NA,0.0978691678391694
"1408",NA,0.0942868238647662
"1409",NA,0.0972754891453892
"1410",NA,0.0954441118972339
"1411",NA,0.0912718448579999
"1412",NA,0.0923166263087528
"1413",NA,0.091078395243363
"1414",NA,0.0925778884323413
"1415",NA,0.0951218559723827
"1416",NA,0.0905639800162489
"1417",NA,0.0244321303287824
"1418",NA,0.0244393954672148
"1419",NA,0.0153894621415065
"1420",NA,0.0225967403152696
"1421",NA,0.0233219373337417
"1422",NA,0.0233219373337417
"1423",NA,0.0233219373337417
"1424",NA,0.0233219373337417
"1425",NA,0.0233219373337417
"1426",NA,0.0233219373337417
"1427",NA,0.0233219373342093
"1428",NA,0.0211359996852317
"1429",NA,0.0227147203771973
"1430",NA,0.094116520136621
"1431",NA,0.101010082312986
"1432",NA,0.09731277020012
"1433",NA,0.100397350693313
"1434",NA,0.0985071990687858
"1435",NA,0.0942010314945672
"1436",NA,0.09527934310863
"1437",NA,0.09400137350289
"1438",NA,0.0955489899156029
"1439",NA,0.0981746009869409
"1440",NA,0.0934704491517273
"1441",NA,0.0252162305052747
"1442",NA,0.0252237288037406
"1443",NA,0.0158833560352806
"1444",NA,0.0233219373337417
"1445",NA,0.0240293581627535
"1446",NA,0.0240293581627535
"1447",NA,0.0240293581627535
"1448",NA,0.0240293581627535
"1449",NA,0.0240293581627535
"1450",NA,0.0240293581627535
"1451",NA,0.0240293581632352
"1452",NA,0.0217771147952396
"1453",NA,0.0234037225852926
"1454",NA,0.0969713424331558
"1455",NA,0.10407400599762
"1456",NA,0.100264543870689
"1457",NA,0.10344268848158
"1458",NA,0.101495203171174
"1459",NA,0.0970584172614536
"1460",NA,0.0981694371400588
"1461",NA,0.0968527030738451
"1462",NA,0.0984472631032056
"1463",NA,0.101152516441572
"1464",NA,0.0963056742739281
"1465",NA,0.0259811106450899
"1466",NA,0.0259888363883192
"1467",NA,0.016365143492865
"1468",NA,0.0240293581627535
"1469",NA,0.0242359664288145
"1470",NA,0.0242359664288145
"1471",NA,0.0242359664288145
"1472",NA,0.0242359664288145
"1473",NA,0.0242359664288145
"1474",NA,0.0242359664288145
"1475",NA,0.0242359664293004
"1476",NA,0.021964357912479
"1477",NA,0.02360495153656
"1478",NA,0.0978051175503279
"1479",NA,0.10496885095251
"1480",NA,0.101126634460717
"1481",NA,0.10433210526746
"1482",NA,0.102367875166767
"1483",NA,0.097892941061931
"1484",NA,0.0990135136672101
"1485",NA,0.0976854581108241
"1486",NA,0.0992937284224388
"1487",NA,0.102022241961835
"1488",NA,0.0971337258697636
"1489",NA,0.0262045003912647
"1490",NA,0.0262122925616703
"1491",NA,0.0165058536149581
"1492",NA,0.0242359664288145
"1493",NA,0.025879710208704
"1494",NA,0.025879710208704
"1495",NA,0.025879710208704
"1496",NA,0.025879710208704
"1497",NA,0.025879710208704
"1498",NA,0.025879710208704
"1499",NA,0.0258797102092229
"1500",NA,0.0234540355287584
"1501",NA,0.0252058983103055
"1502",NA,0.104438504920579
"1503",NA,0.112088100615697
"1504",NA,0.107985295404328
"1505",NA,0.11140816924782
"1506",NA,0.109310720155438
"1507",NA,0.104532284842104
"1508",NA,0.105728857480444
"1509",NA,0.104310729879002
"1510",NA,0.106028077100294
"1511",NA,0.108941645243223
"1512",NA,0.103721577779234
"1513",NA,0.0279817550614991
"1514",NA,0.0279900757163649
"1515",NA,0.0176253218355073
"1516",NA,0.025879710208704
"1517",NA,0.0254238069732421
"1518",NA,0.0254238069732421
"1519",NA,0.0254238069732421
"1520",NA,0.0254238069732421
"1521",NA,0.0254238069732421
"1522",NA,0.0254238069732421
"1523",NA,0.0254238069737518
"1524",NA,0.0230408635652407
"1525",NA,0.0247618651082441
"1526",NA,0.102598690953725
"1527",NA,0.110113529520605
"1528",NA,0.106083000318327
"1529",NA,0.109445575988183
"1530",NA,0.107385076066395
"1531",NA,0.102690818825468
"1532",NA,0.103866312350753
"1533",NA,0.10247316682819
"1534",NA,0.104160260845397
"1535",NA,0.107022502867115
"1536",NA,0.10189439337433
"1537",NA,0.0274888216954157
"1538",NA,0.0274969957716126
"1539",NA,0.0173148299024036
"1540",NA,0.0254238069732421
"1541",NA,0.025395935201298
"1542",NA,0.025395935201298
"1543",NA,0.025395935201298
"1544",NA,0.025395935201298
"1545",NA,0.025395935201298
"1546",NA,0.025395935201298
"1547",NA,0.0253959352018071
"1548",NA,0.0230156041815708
"1549",NA,0.0247347190141153
"1550",NA,0.102486213411749
"1551",NA,0.109992813563864
"1552",NA,0.105966702975638
"1553",NA,0.109325592299767
"1554",NA,0.107267351275867
"1555",NA,0.102578240284965
"1556",NA,0.103752445132773
"1557",NA,0.102360826896596
"1558",NA,0.104046071375701
"1559",NA,0.106905175560628
"1560",NA,0.10178268794416
"1561",NA,0.0274586860760682
"1562",NA,0.0274668511911372
"1563",NA,0.0172958478911415
"1564",NA,0.025395935201298
"1565",NA,0.0245365162655793
"1566",NA,0.0245365162655793
"1567",NA,0.0245365162655793
"1568",NA,0.0245365162655793
"1569",NA,0.0245365162655793
"1570",NA,0.0245365162655793
"1571",NA,0.0245365162660712
"1572",NA,0.0222367375679232
"1573",NA,0.0238976761676158
"1574",NA,0.0990179972677864
"1575",NA,0.106270568014705
"1576",NA,0.102380704256903
"1577",NA,0.105625926056474
"1578",NA,0.103637337569337
"1579",NA,0.0991069098773693
"1580",NA,0.100241378685822
"1581",NA,0.0988968539334639
"1582",NA,0.100525068379803
"1583",NA,0.103287418172492
"1584",NA,0.0983382796695992
"1585",NA,0.0265294619865958
"1586",NA,0.0265373507875835
"1587",NA,0.0167105424448511
"1588",NA,0.0245365162655793
"1589",NA,0.025323966499163
"1590",NA,0.025323966499163
"1591",NA,0.025323966499163
"1592",NA,0.025323966499163
"1593",NA,0.025323966499163
"1594",NA,0.025323966499163
"1595",NA,0.0253239664996707
"1596",NA,0.0229503810209087
"1597",NA,0.0246646241106983
"1598",NA,0.102195781115891
"1599",NA,0.10968110856172
"1600",NA,0.105666407435339
"1601",NA,0.10901577811393
"1602",NA,0.106963369871301
"1603",NA,0.10228754719719
"1604",NA,0.103458424504655
"1605",NA,0.102070749929443
"1606",NA,0.10375121864987
"1607",NA,0.106602220513861
"1608",NA,0.101494249345893
"1609",NA,0.0273808718123461
"1610",NA,0.0273890137885651
"1611",NA,0.0172468337589513
"1612",NA,0.025323966499163
"1613",NA,0.0260921145787304
"1614",NA,0.0260921145787304
"1615",NA,0.0260921145787304
