"","V1","M01AE"
"3013",NA,0.0685106705710548
"3014",NA,0.28932862913686
"3015",NA,0.261549156028203
"3016",NA,0.28667807095587
"3017",NA,0.27958114679477
"3018",NA,0.250366950241833
"3019",NA,0.26687823384689
"3020",NA,0.231618167276975
"3021",NA,0.26936109795291
"3022",NA,0.257615349858045
"3023",NA,0.249770958152593
"3024",NA,0.248387354289822
"3025",NA,0.0710218795356361
"3026",NA,0.0559735289393501
"3027",NA,0.04800880414256
"3028",NA,0.0557547352606262
"3029",NA,0.0541030575497944
"3030",NA,0.0541030575497944
"3031",NA,0.0541030575497944
"3032",NA,0.0541030575497944
"3033",NA,0.0541030575497944
"3034",NA,0.0541030575497944
"3035",NA,0.0236327134749603
"3036",NA,0.0502967018632213
"3037",NA,0.0664811111622011
"3038",NA,0.280757560767204
"3039",NA,0.253801026487649
"3040",NA,0.278185522694836
"3041",NA,0.271298837742971
"3042",NA,0.242950082251871
"3043",NA,0.258972235759184
"3044",NA,0.224756713043056
"3045",NA,0.261381547524156
"3046",NA,0.249983755351504
"3047",NA,0.242371745826226
"3048",NA,0.241029129830227
"3049",NA,0.0689179280979323
"3050",NA,0.054315369686803
"3051",NA,0.0465865918164627
"3052",NA,0.0541030575497944
"3053",NA,0.0584672689671244
"3054",NA,0.0584672689671244
"3055",NA,0.0584672689671244
"3056",NA,0.0584672689671244
"3057",NA,0.0584672689671244
"3058",NA,0.0584672689671244
"3059",NA,0.0255390411880473
"3060",NA,0.0543538744236351
"3061",NA,0.0718437955928145
"3062",NA,0.303404808588166
"3063",NA,0.274273831310335
"3064",NA,0.30062529762185
"3065",NA,0.293183099720153
"3066",NA,0.262547598008333
"3067",NA,0.279862175057559
"3068",NA,0.242886664613377
"3069",NA,0.282465833434142
"3070",NA,0.270148640824898
"3071",NA,0.261922610200194
"3072",NA,0.260471692375719
"3073",NA,0.0744771778387978
"3074",NA,0.0586967072166733
"3075",NA,0.0503444891536469
"3076",NA,0.0584672689671244
"3077",NA,0.0562626434093174
"3078",NA,0.0562626434093174
"3079",NA,0.0562626434093174
"3080",NA,0.0562626434093174
"3081",NA,0.0562626434093174
"3082",NA,0.0562626434093174
"3083",NA,0.0245760404541373
"3084",NA,0.0523043526512472
"3085",NA,0.0691347812890535
"3086",NA,0.29196432218968
"3087",NA,0.263931786795062
"3088",NA,0.289289618255107
"3089",NA,0.282128043341112
"3090",NA,0.25264771462169
"3091",NA,0.269309410841015
"3092",NA,0.233728136125271
"3093",NA,0.271814893060199
"3094",NA,0.259962144884678
"3095",NA,0.252046293231472
"3096",NA,0.25065008517153
"3097",NA,0.0716688665795688
"3098",NA,0.0564834302298218
"3099",NA,0.0484461492885632
"3100",NA,0.0562626434093174
"3101",NA,0.055421405920428
"3102",NA,0.055421405920428
"3103",NA,0.055421405920428
"3104",NA,0.055421405920428
"3105",NA,0.055421405920428
"3106",NA,0.055421405920428
"3107",NA,0.0242085801766655
"3108",NA,0.0515222994163465
"3109",NA,0.0681010799504333
"3110",NA,0.287598879715581
"3111",NA,0.259985486015231
"3112",NA,0.284964167880296
"3113",NA,0.277909672636435
"3114",NA,0.24887013297705
"3115",NA,0.265282703975111
"3116",NA,0.230233439495282
"3117",NA,0.267750724293417
"3118",NA,0.25607519808095
"3119",NA,0.248277704022831
"3120",NA,0.246902372027204
"3121",NA,0.0705972756677389
"3122",NA,0.0556388915424958
"3123",NA,0.0477217838036823
"3124",NA,0.055421405920428
"3125",NA,0.0615880421934838
"3126",NA,0.0615880421934838
"3127",NA,0.0615880421934838
"3128",NA,0.0615880421934838
"3129",NA,0.0615880421934838
"3130",NA,0.0615880421934838
"3131",NA,0.0269022236553413
"3132",NA,0.0572550893947938
"3133",NA,0.0756785598588205
"3134",NA,0.319599469637292
"3135",NA,0.288913585219921
"3136",NA,0.316671598339473
"3137",NA,0.308832162592273
"3138",NA,0.276561447619986
"3139",NA,0.294800214723504
"3140",NA,0.255851084080128
"3141",NA,0.297542847050739
"3142",NA,0.284568206854189
"3143",NA,0.27590310020308
"3144",NA,0.274374737586326
"3145",NA,0.0784525026090521
"3146",NA,0.0618297270343127
"3147",NA,0.0530316975117761
"3148",NA,0.0615880421934838
"3149",NA,0.066832802522396
"3150",NA,0.066832802522396
"3151",NA,0.066832802522396
"3152",NA,0.066832802522396
"3153",NA,0.066832802522396
"3154",NA,0.066832802522396
"3155",NA,0.0291931832371347
"3156",NA,0.0621308609048338
"3157",NA,0.0821232509767782
"3158",NA,0.3468161591081
"3159",NA,0.313517103310086
"3160",NA,0.343638953967475
"3161",NA,0.335131921717065
"3162",NA,0.300113073184361
"3163",NA,0.319905030789571
"3164",NA,0.277639041094203
"3165",NA,0.322881222241507
"3166",NA,0.308801677979797
"3167",NA,0.299398661728205
"3168",NA,0.297740145670376
"3169",NA,0.0851334192080111
"3170",NA,0.067095068940754
"3171",NA,0.0575478102729326
"3172",NA,0.066832802522396
"3173",NA,0.0539453365800663
"3174",NA,0.0539453365800663
"3175",NA,0.0539453365800663
"3176",NA,0.0539453365800663
"3177",NA,0.0539453365800663
"3178",NA,0.0539453365800663
"3179",NA,0.023563819503799
"3180",NA,0.0501500771630425
"3181",NA,0.0662873057508996
"3182",NA,0.279939097694171
"3183",NA,0.25306114697199
"3184",NA,0.277374557614658
"3185",NA,0.270507948693206
"3186",NA,0.242241835355972
"3187",NA,0.258217281159456
"3188",NA,0.224101503368419
"3189",NA,0.260619569310511
"3190",NA,0.24925500392606
"3191",NA,0.241665184893857
"3192",NA,0.240326482885467
"3193",NA,0.0687170188897743
"3194",NA,0.0541570297857677
"3195",NA,0.0464507828110131
"3196",NA,0.0539453365800663
"3197",NA,0.0523472604773619
"3198",NA,0.0523472604773619
"3199",NA,0.0523472604773619
"3200",NA,0.0523472604773619
"3201",NA,0.0523472604773619
"3202",NA,0.0523472604773619
"3203",NA,0.0228657651542526
"3204",NA,0.0486644317867441
"3205",NA,0.0643236112788864
"3206",NA,0.271646184708566
"3207",NA,0.245564466125469
"3208",NA,0.269157616538309
"3209",NA,0.262494423969775
"3210",NA,0.235065665686828
"3211",NA,0.250567855046157
"3212",NA,0.217462722709749
"3213",NA,0.252898977837436
"3214",NA,0.241871076222457
"3215",NA,0.234506097912143
"3216",NA,0.233207053598448
"3217",NA,0.0666813466204236
"3218",NA,0.0525526824856887
"3219",NA,0.0450747252930103
"3220",NA,0.0523472604773619
"3221",NA,0.0565698409041888
"3222",NA,0.0565698409041888
"3223",NA,0.0565698409041888
"3224",NA,0.0565698409041888
"3225",NA,0.0565698409041888
"3226",NA,0.0565698409041888
"3227",NA,0.0247102271471877
"3228",NA,0.0525899376350248
"3229",NA,0.0695122614487746
"3230",NA,0.293558465353484
"3231",NA,0.265372870590762
"3232",NA,0.290869157370853
"3233",NA,0.283668479817173
"3234",NA,0.254027186689011
"3235",NA,0.270779856794892
"3236",NA,0.235004306129874
"3237",NA,0.273299019101156
"3238",NA,0.261381554191293
"3239",NA,0.253422481500996
"3240",NA,0.252018650059138
"3241",NA,0.072060183000899
"3242",NA,0.0567918332343183
"3243",NA,0.0487106682445842
"3244",NA,0.0565698409041888
"3245",NA,0.0544367616743624
"3246",NA,0.0544367616743624
"3247",NA,0.0544367616743624
"3248",NA,0.0544367616743624
"3249",NA,0.0544367616743624
"3250",NA,0.0544367616743624
"3251",NA,0.0237784785078158
"3252",NA,0.0506069286345729
"3253",NA,0.0668911623128273
"3254",NA,0.282489255060922
"3255",NA,0.255366454638924
"3256",NA,0.279901352825747
"3257",NA,0.272972191250987
"3258",NA,0.244448582487961
"3259",NA,0.260569559591426
"3260",NA,0.226142997766388
"3261",NA,0.262993731833971
"3262",NA,0.251525638823783
"3263",NA,0.243866678921024
"3264",NA,0.242515781757272
"3265",NA,0.0693430093762278
"3266",NA,0.0546503833387623
"3267",NA,0.0468739348714169
"3268",NA,0.0544367616743624
"3269",NA,0.053622824718698
"3270",NA,0.053622824718698
"3271",NA,0.053622824718698
"3272",NA,0.053622824718698
"3273",NA,0.053622824718698
"3274",NA,0.053622824718698
"3275",NA,0.023422943354517
"3276",NA,0.0498502552366447
"3277",NA,0.0658910075031153
"3278",NA,0.278265483528596
"3279",NA,0.251548222468705
"3280",NA,0.275716275536099
"3281",NA,0.26889071859365
"3282",NA,0.240793594040321
"3283",NA,0.256673530739795
"3284",NA,0.222761713915451
"3285",NA,0.259061456825985
"3286",NA,0.247764834425453
"3287",NA,0.24022039107943
"3288",NA,0.238889692492725
"3289",NA,0.0683061946170046
"3290",NA,0.0538332523178773
"3291",NA,0.0461730770930376
"3292",NA,0.053622824718698
"3293",NA,0.0595893362223723
"3294",NA,0.0595893362223723
"3295",NA,0.0595893362223723
"3296",NA,0.0595893362223723
"3297",NA,0.0595893362223723
"3298",NA,0.0595893362223723
"3299",NA,0.0260291704920797
"3300",NA,0.0553969999836969
"3301",NA,0.0732225767801613
"3302",NA,0.309227563897517
"3303",NA,0.279537523124942
"3304",NA,0.306394710295295
"3305",NA,0.298809686386498
"3306",NA,0.267586247288066
"3307",NA,0.285233114869903
"3308",NA,0.247547993557137
"3309",NA,0.287886741029484
"3310",NA,0.27533316456398
"3311",NA,0.266949265104837
"3312",NA,0.265470502173011
"3313",NA,0.0759064972510518
"3314",NA,0.0598231777072949
"3315",NA,0.0513106690994428
"3316",NA,0.0595893362223723
"3317",NA,0.0646638892608252
"3318",NA,0.0646638892608252
"3319",NA,0.0646638892608252
"3320",NA,0.0646638892608252
"3321",NA,0.0646638892608252
"3322",NA,0.0646638892608252
"3323",NA,0.0282457819628986
"3324",NA,0.0601145389329376
"3325",NA,0.0794581194634445
"3326",NA,0.335560994900904
"3327",NA,0.303342587541865
"3328",NA,0.332486899043508
"3329",NA,0.32425594402416
"3330",NA,0.290373556063525
"3331",NA,0.309523208727116
"3332",NA,0.268628869809567
"3333",NA,0.312402814357936
"3334",NA,0.298780191085823
"3335",NA,0.289682329277516
"3336",NA,0.288077636751495
"3337",NA,0.0823705992310807
"3338",NA,0.0649176443929379
"3339",NA,0.0556802212423289
"3340",NA,0.0646638892608252
"3341",NA,0.0584232416704005
"3342",NA,0.0584232416704005
"3343",NA,0.0584232416704005
"3344",NA,0.0584232416704005
"3345",NA,0.0584232416704005
"3346",NA,0.0584232416704005
"3347",NA,0.0255198096596333
"3348",NA,0.0543129446145364
"3349",NA,0.0717896954413585
"3350",NA,0.30317633727813
"3351",NA,0.27406729634525
"3352",NA,0.30039891935218
"3353",NA,0.292962325609204
"3354",NA,0.262349893186372
"3355",NA,0.279651431931692
"3356",NA,0.242703764959569
"3357",NA,0.282253129689249
"3358",NA,0.269945212230075
"3359",NA,0.26172537600948
"3360",NA,0.260275550761941
"3361",NA,0.0744210946855089
"3362",NA,0.0586525071472841
"3363",NA,0.0503065785106233
"3364",NA,0.0584232416704005
"3365",NA,0.0566925121528005
"3366",NA,0.0566925121528005
"3367",NA,0.0566925121528005
"3368",NA,0.0566925121528005
"3369",NA,0.0566925121528005
"3370",NA,0.0566925121528005
"3371",NA,0.0247638110775854
"3372",NA,0.0527039784951542
"3373",NA,0.0696629982330654
"3374",NA,0.294195044543205
"3375",NA,0.265948329543142
"3376",NA,0.291499904817672
"3377",NA,0.284283612652174
"3378",NA,0.254578042616381
"3379",NA,0.271367040753712
"3380",NA,0.235513911092542
"3381",NA,0.273891665843335
"3382",NA,0.261948358005909
"3383",NA,0.253972026129991
"3384",NA,0.252565150490853
"3385",NA,0.072216444932745
"3386",NA,0.0569149858715265
"3387",NA,0.0488162969399944
"3388",NA,0.0566925121528005
"3389",NA,0.0612656013647486
"3390",NA,0.0612656013647486
"3391",NA,0.0612656013647486
"3392",NA,0.0612656013647486
"3393",NA,0.0612656013647486
"3394",NA,0.0612656013647486
"3395",NA,0.0267613785337673
"3396",NA,0.0569553335036133
"3397",NA,0.0752823488949827
"3398",NA,0.317926224082101
"3399",NA,0.287400993935423
"3400",NA,0.315013681494435
"3401",NA,0.307215288684616
"3402",NA,0.275113525276772
"3403",NA,0.29325680431198
"3404",NA,0.254511589713276
"3405",NA,0.295985077737569
"3406",NA,0.283078365560622
"3407",NA,0.274458624601784
"3408",NA,0.272938263643975
"3409",NA,0.0780417688195586
"3410",NA,0.0615060208778028
"3411",NA,0.0527540529579646
"3412",NA,0.0612656013647486
"3413",NA,0.0589554590754091
"3414",NA,0.0589554590754091
"3415",NA,0.0589554590754091
"3416",NA,0.0589554590754091
"3417",NA,0.0589554590754091
"3418",NA,0.0589554590754091
"3419",NA,0.0257522871204012
"3420",NA,0.0548077185027127
"3421",NA,0.0724436770473385
"3422",NA,0.305938178608272
"3423",NA,0.27656396344362
"3424",NA,0.303135459276257
"3425",NA,0.295631120497045
"3426",NA,0.264739818417562
"3427",NA,0.282198968753584
"3428",NA,0.244914720125346
"3429",NA,0.284824367161594
"3430",NA,0.272404328435199
"3431",NA,0.264109612085091
"3432",NA,0.262646579384337
"3433",NA,0.0750990475131674
"3434",NA,0.0591868130888696
"3435",NA,0.0507648556603377
"3436",NA,0.0589554590754091
"3437",NA,0.0580739586811225
"3438",NA,0.0580739586811225
"3439",NA,0.0580739586811225
"3440",NA,0.0580739586811225
"3441",NA,0.0580739586811225
"3442",NA,0.0580739586811225
"3443",NA,0.0253672396352925
"3444",NA,0.0539882350108058
"3445",NA,0.071360501190814
"3446",NA,0.301363799419305
"3447",NA,0.272428786707753
"3448",NA,0.298602986269262
"3449",NA,0.291210852156021
"3450",NA,0.260781435971248
"3451",NA,0.2779795375741
"3452",NA,0.241252762000638
"3453",NA,0.280565681097692
"3454",NA,0.268331346446986
"3455",NA,0.260160652466438
"3456",NA,0.258719494990182
"3457",NA,0.0739761686308449
"3458",NA,0.0583018534957694
"3459",NA,0.0500058209418861
"3460",NA,0.0580739586811225
"3461",NA,0.0645357395431442
"3462",NA,0.0645357395431442
"3463",NA,0.0645357395431442
"3464",NA,0.0645357395431442
"3465",NA,0.0645357395431442
"3466",NA,0.0645357395431442
"3467",NA,0.0281898049867903
"3468",NA,0.0599954050348557
"3469",NA,0.0793006508098714
"3470",NA,0.334895986234509
"3471",NA,0.302741428728214
"3472",NA,0.331827982564279
"3473",NA,0.323613339501635
"3474",NA,0.289798099040186
"3475",NA,0.308909801271
"3476",NA,0.268096506009298
"3477",NA,0.311783700151841
"3478",NA,0.29818807394635
"3479",NA,0.289108242114829
"3480",NA,0.287506729739221
"3481",NA,0.082207358678164
"3482",NA,0.0647889917879591
"3483",NA,0.0555698751942613
"3484",NA,0.0645357395431442
"3485",NA,0.0700315220765383
"3486",NA,0.0700315220765383
"3487",NA,0.0700315220765383
"3488",NA,0.0700315220765383
"3489",NA,0.0700315220765383
"3490",NA,0.0700315220765383
"3491",NA,0.0305904133777829
"3492",NA,0.0651045383834252
"3493",NA,0.0860537946444799
"3494",NA,0.363415307848868
"3495",NA,0.328522508606086
"3496",NA,0.36008603683898
"3497",NA,0.351171845089341
"3498",NA,0.314476941216483
"3499",NA,0.33521617200817
"3500",NA,0.290927267776658
"3501",NA,0.338334808508568
"3502",NA,0.323581395849251
"3503",NA,0.313728336941707
"3504",NA,0.311990441783425
"3505",NA,0.0892080341044971
"3506",NA,0.0703063409644792
"3507",NA,0.0603021359793313
"3508",NA,0.0700315220765383
"3509",NA,0.0616972469632714
"3510",NA,0.0616972469632714
"3511",NA,0.0616972469632714
"3512",NA,0.0616972469632714
"3513",NA,0.0616972469632714
"3514",NA,0.0616972469632714
"3515",NA,0.0269499253038501
"3516",NA,0.0573566111940561
"3517",NA,0.0758127492146257
"3518",NA,0.320166167088014
"3519",NA,0.289425872028184
"3520",NA,0.317233104238399
"3521",NA,0.309379768004262
"3522",NA,0.277051832248947
"3523",NA,0.295322939402445
"3524",NA,0.256304746150585
"3525",NA,0.298070434825198
"3526",NA,0.285072788659546
"3527",NA,0.276392317484037
"3528",NA,0.274861244852778
"3529",NA,0.0785916105784168
"3530",NA,0.061939360347312
"3531",NA,0.0531257306083313
"3532",NA,0.0616972469632714
"3533",NA,0.0598695283461429
"3534",NA,0.0598695283461429
"3535",NA,0.0598695283461429
"3536",NA,0.0598695283461429
"3537",NA,0.0598695283461429
"3538",NA,0.0598695283461429
"3539",NA,0.0261515609904895
"3540",NA,0.0556574795268492
"3541",NA,0.0735668731022319
"3542",NA,0.310681567807436
"3543",NA,0.280851922936104
"3544",NA,0.307835393981875
"3545",NA,0.30021470490054
"3546",NA,0.268844451585554
"3547",NA,0.286574295646391
"3548",NA,0.248711976954956
"3549",NA,0.289240399292658
"3550",NA,0.276627795264946
"3551",NA,0.268204474279338
"3552",NA,0.266718758128149
"3553",NA,0.0762634135052184
"3554",NA,0.0601044693657548
"3555",NA,0.0515519345046055
"3556",NA,0.0598695283461429
"3557",NA,0.0646988908811147
"3558",NA,0.0646988908811147
"3559",NA,0.0646988908811147
"3560",NA,0.0646988908811147
"3561",NA,0.0646988908811147
"3562",NA,0.0646988908811147
"3563",NA,0.0282610709927783
"3564",NA,0.060147078056236
"3565",NA,0.0795011289848045
"3566",NA,0.335742629174094
"3567",NA,0.303506782460979
"3568",NA,0.332666869353439
"3569",NA,0.324431459038167
"3570",NA,0.290530731035022
"3571",NA,0.309690749126348
"3572",NA,0.268774274699489
"3573",NA,0.312571913445704
"3574",NA,0.298941916446267
"3575",NA,0.289839130098034
"3576",NA,0.288233568975349
"3577",NA,0.0824151852352673
"3578",NA,0.0649527833671801
"3579",NA,0.0557103601341253
"3580",NA,0.0646988908811147
"3581",NA,0.0622592895294854
"3582",NA,0.0622592895294854
"3583",NA,0.0622592895294854
"3584",NA,0.0622592895294854
"3585",NA,0.0622592895294854
"3586",NA,0.0622592895294854
"3587",NA,0.0271954306695282
"3588",NA,0.0578791119300133
"3589",NA,0.0765033795785005
"3590",NA,0.323082780438236
"3591",NA,0.292062450933241
"3592",NA,0.320122998306125
"3593",NA,0.312198120642384
"3594",NA,0.27957568753319
"3595",NA,0.298013238741448
"3596",NA,0.258639601988562
"3597",NA,0.300785762985649
"3598",NA,0.287669712340619
"3599",NA,0.278910164795653
"3600",NA,0.277365144573
"3601",NA,0.0793075554976233
"3602",NA,0.0625036084905067
"3603",NA,0.0536096893493246
"3604",NA,0.0622592895294854
"3605",NA,0.061328390353583
"3606",NA,0.061328390353583
"3607",NA,0.061328390353583
"3608",NA,0.061328390353583
"3609",NA,0.061328390353583
"3610",NA,0.061328390353583
"3611",NA,0.0267888053419683
"3612",NA,0.0570137050484893
"3613",NA,0.0753595031619596
"3614",NA,0.318252055636666
"3615",NA,0.28769554124088
"3616",NA,0.315336528085172
"3617",NA,0.307530142973177
"3618",NA,0.275395479581994
"3619",NA,0.293557353034288
"3620",NA,0.254772429809656
"3621",NA,0.296288422572635
"3622",NA,0.28336848275426
"3623",NA,0.27473990772203
"3624",NA,0.273217988599034
"3625",NA,0.0781217511202603
"3626",NA,0.0615690562642533
"3627",NA,0.0528081187561999
"3628",NA,0.061328390353583
"3629",NA,0.0681522857463762
"3630",NA,0.0681522857463762
"3631",NA,0.0681522857463762
"3632",NA,0.0681522857463762
"3633",NA,0.0681522857463762
"3634",NA,0.0681522857463762
"3635",NA,0.0297695456532263
"3636",NA,0.0633575134700604
"3637",NA,0.0837446142575753
"3638",NA,0.353663367162783
"3639",NA,0.319706886509884
"3640",NA,0.350423434308761
"3641",NA,0.341748447312827
"3642",NA,0.306038219974834
"3643",NA,0.326220931147816
"3644",NA,0.283120481991777
"3645",NA,0.329255881690258
"3646",NA,0.314898364311254
"3647",NA,0.305309703859053
"3648",NA,0.30361844363919
"3649",NA,0.0868142123844966
"3650",NA,0.0684197301032043
"3651",NA,0.0586839794498347
"3652",NA,0.0681522857463762
"3653",NA,0.0739560488126602
"3654",NA,0.0739560488126602
"3655",NA,0.0739560488126602
"3656",NA,0.0739560488126602
"3657",NA,0.0739560488126602
"3658",NA,0.0739560488126602
"3659",NA,0.0323046827754825
"3660",NA,0.0687529597507257
"3661",NA,0.0908762004385151
"3662",NA,0.383780895368301
"3663",NA,0.346932723466664
"3664",NA,0.380265053901244
"3665",NA,0.370851315907069
"3666",NA,0.332100050455049
"3667",NA,0.354001495965411
"3668",NA,0.307230666686202
"3669",NA,0.357294899084656
"3670",NA,0.341714713556299
"3671",NA,0.331309494821742
"3672",NA,0.329474209005496
"3673",NA,0.0942072016870229
"3674",NA,0.0742462683950503
"3675",NA,0.063681433442515
"3676",NA,0.0739560488126602
"3677",NA,0.050435858113098
"3678",NA,0.050435858113098
"3679",NA,0.050435858113098
"3680",NA,0.050435858113098
"3681",NA,0.050435858113098
"3682",NA,0.050435858113098
"3683",NA,0.0220308470099603
"3684",NA,0.0468875038420053
"3685",NA,0.0619749057008814
"3686",NA,0.261727324486267
"3687",NA,0.236597951032775
"3688",NA,0.259329623632483
"3689",NA,0.252909730176698
"3690",NA,0.226482502689303
"3691",NA,0.241418646736567
"3692",NA,0.209522311720974
"3693",NA,0.243664651155384
