"","V1","M01AB"
"3279",NA,0.574145336142651
"3280",NA,0.642612990653427
"3281",NA,0.54943861557016
"3282",NA,0.518738983741568
"3283",NA,0.670830161730315
"3284",NA,0.488066494897639
"3285",NA,0.410039530069987
"3286",NA,0.559647153917671
"3287",NA,0.606958459753151
"3288",NA,0.288905738071614
"3289",NA,0.056345521584038
"3290",NA,0.0508934941840974
"3291",NA,0.0369583878393956
"3292",NA,0.0588235419728958
"3293",NA,0.0642472956072243
"3294",NA,0.0642472956072243
"3295",NA,0.0642472956072243
"3296",NA,0.0642472956072243
"3297",NA,0.0642472956072243
"3298",NA,0.0642472956072243
"3299",NA,0.000297228475809518
"3300",NA,0.0447058212018897
"3301",NA,0.0555644832263293
"3302",NA,0.636453945129257
"3303",NA,0.627083713348351
"3304",NA,0.701864345240833
"3305",NA,0.600098939448858
"3306",NA,0.566568685149766
"3307",NA,0.732683246493188
"3308",NA,0.533068076521452
"3309",NA,0.447846729651069
"3310",NA,0.611248743743752
"3311",NA,0.662922331386203
"3312",NA,0.315543942679665
"3313",NA,0.0615407923416264
"3314",NA,0.0555860673408084
"3315",NA,0.0403660913478856
"3316",NA,0.0642472956072243
"3317",NA,0.06531575477877
"3318",NA,0.06531575477877
"3319",NA,0.06531575477877
"3320",NA,0.06531575477877
"3321",NA,0.06531575477877
"3322",NA,0.06531575477877
"3323",NA,0.000302171508633261
"3324",NA,0.0454492975495427
"3325",NA,0.0564885436269152
"3326",NA,0.647038438196439
"3327",NA,0.637512375574853
"3328",NA,0.713536640389848
"3329",NA,0.610078833693883
"3330",NA,0.57599095735963
"3331",NA,0.744868072751704
"3332",NA,0.541933219715955
"3333",NA,0.455294606502848
"3334",NA,0.621414063858415
"3335",NA,0.673947004694201
"3336",NA,0.320791569313522
"3337",NA,0.0625642412413838
"3338",NA,0.0565104866941698
"3339",NA,0.041037396188229
"3340",NA,0.06531575477877
"3341",NA,0.0603166835186114
"3342",NA,0.0603166835186114
"3343",NA,0.0603166835186114
"3344",NA,0.0603166835186114
"3345",NA,0.0603166835186114
"3346",NA,0.0603166835186114
"3347",NA,0.000279044210945839
"3348",NA,0.0419707451245745
"3349",NA,0.0521650805370372
"3350",NA,0.597516063823493
"3351",NA,0.58871909736003
"3352",NA,0.658924693790978
"3353",NA,0.563385236195389
"3354",NA,0.531906343305936
"3355",NA,0.687858112632356
"3356",NA,0.500455282382406
"3357",NA,0.420447727828893
"3358",NA,0.573852901963938
"3359",NA,0.622365129640499
"3360",NA,0.296239148230919
"3361",NA,0.0577757625448918
"3362",NA,0.0521853441479762
"3363",NA,0.0378965174129446
"3364",NA,0.0603166835186114
"3365",NA,0.0592208389145165
"3366",NA,0.0592208389145165
"3367",NA,0.0592208389145165
"3368",NA,0.0592208389145165
"3369",NA,0.0592208389145165
"3370",NA,0.0592208389145165
"3371",NA,0.000273974484378818
"3372",NA,0.0412082129047715
"3373",NA,0.0512173357557605
"3374",NA,0.586660282036371
"3375",NA,0.578023140478207
"3376",NA,0.646953228715766
"3377",NA,0.553149549564494
"3378",NA,0.522242570992994
"3379",NA,0.675360979880048
"3380",NA,0.49136291873114
"3381",NA,0.412808956149693
"3382",NA,0.563427036855368
"3383",NA,0.611057885453526
"3384",NA,0.290857020879532
"3385",NA,0.0567260818605626
"3386",NA,0.0512372312136875
"3387",NA,0.0372080065118413
"3388",NA,0.0592208389145165
"3389",NA,0.057881773882405
"3390",NA,0.057881773882405
"3391",NA,0.057881773882405
"3392",NA,0.057881773882405
"3393",NA,0.057881773882405
"3394",NA,0.057881773882405
"3395",NA,0.000267779542556868
"3396",NA,0.0402764382465935
"3397",NA,0.0500592409937553
"3398",NA,0.573395082086442
"3399",NA,0.564953238238509
"3400",NA,0.632324721895128
"3401",NA,0.540642073599501
"3402",NA,0.510433944537935
"3403",NA,0.660090134535973
"3404",NA,0.48025252390038
"3405",NA,0.403474775002404
"3406",NA,0.550687172695587
"3407",NA,0.597241021964173
"3408",NA,0.284280341569633
"3409",NA,0.0554434267340822
"3410",NA,0.050078686587876
"3411",NA,0.0363666820499149
"3412",NA,0.057881773882405
"3413",NA,0.0569547826909921
"3414",NA,0.0569547826909921
"3415",NA,0.0569547826909921
"3416",NA,0.0569547826909921
"3417",NA,0.0569547826909921
"3418",NA,0.0569547826909921
"3419",NA,0.000263490985718664
"3420",NA,0.0396314009408618
"3421",NA,0.0492575296373566
"3422",NA,0.564212015386145
"3423",NA,0.555905369794268
"3424",NA,0.62219788216661
"3425",NA,0.531983554581888
"3426",NA,0.502259216317855
"3427",NA,0.649518624728818
"3428",NA,0.472561158735692
"3429",NA,0.39701302482964
"3430",NA,0.541867778885197
"3431",NA,0.587676056529008
"3432",NA,0.279727520278042
"3433",NA,0.0545554862865649
"3434",NA,0.0492766638053884
"3435",NA,0.0357842604746937
"3436",NA,0.0569547826909921
"3437",NA,0.0565230771416375
"3438",NA,0.0565230771416375
"3439",NA,0.0565230771416375
"3440",NA,0.0565230771416375
"3441",NA,0.0565230771416375
"3442",NA,0.0565230771416375
"3443",NA,0.000261493778190776
"3444",NA,0.0393310030654508
"3445",NA,0.0488841676844664
"3446",NA,0.559935404247512
"3447",NA,0.551691721322317
"3448",NA,0.617481750073098
"3449",NA,0.527951228553635
"3450",NA,0.498452194665691
"3451",NA,0.644595407020729
"3452",NA,0.468979242257449
"3453",NA,0.394003747682277
"3454",NA,0.5377605324678
"3455",NA,0.583221592780057
"3456",NA,0.277607243154584
"3457",NA,0.0541419669109326
"3458",NA,0.0489031568194363
"3459",NA,0.0355130231334806
"3460",NA,0.0565230771416375
"3461",NA,0.0617347191949441
"3462",NA,0.0617347191949441
"3463",NA,0.0617347191949441
"3464",NA,0.0617347191949441
"3465",NA,0.0617347191949441
"3466",NA,0.0617347191949441
"3467",NA,0.000285604496149073
"3468",NA,0.0429574706949642
"3469",NA,0.0533914733183555
"3470",NA,0.611563571847076
"3471",NA,0.602559790095354
"3472",NA,0.67441590897896
"3473",NA,0.576630333867208
"3474",NA,0.544411377191672
"3475",NA,0.704029547914712
"3476",NA,0.512220906807171
"3477",NA,0.430332387318011
"3478",NA,0.587344092800066
"3479",NA,0.636996835265748
"3480",NA,0.303203683686325
"3481",NA,0.0591340615715733
"3482",NA,0.0534122133235783
"3483",NA,0.0387874585351257
"3484",NA,0.0617347191949441
"3485",NA,0.0627613931787004
"3486",NA,0.0627613931787004
"3487",NA,0.0627613931787004
"3488",NA,0.0627613931787004
"3489",NA,0.0627613931787004
"3490",NA,0.0627613931787004
"3491",NA,0.000290354217370192
"3492",NA,0.043671871248585
"3493",NA,0.0542793956629487
"3494",NA,0.621734127683667
"3495",NA,0.612580609307231
"3496",NA,0.685631725249114
"3497",NA,0.58621993546816
"3498",NA,0.553465164180784
"3499",NA,0.715737851282178
"3500",NA,0.520739352923275
"3501",NA,0.437488993392982
"3502",NA,0.597111868655442
"3503",NA,0.647590356821055
"3504",NA,0.308246086695187
"3505",NA,0.0601174855404694
"3506",NA,0.0543004805830599
"3507",NA,0.0394325100570787
"3508",NA,0.0627613931787004
"3509",NA,0.0522503402143408
"3510",NA,0.0522503402143408
"3511",NA,0.0522503402143408
"3512",NA,0.0522503402143408
"3513",NA,0.0522503402143408
"3514",NA,0.0522503402143408
"3515",NA,0.000241726734731088
"3516",NA,0.0363578629307716
"3517",NA,0.0451888772121838
"3518",NA,0.517608326536685
"3519",NA,0.509987806578417
"3520",NA,0.570804583703371
"3521",NA,0.488041923821337
"3522",NA,0.460772804116883
"3523",NA,0.595868643758323
"3524",NA,0.433527794320391
"3525",NA,0.364219906332011
"3526",NA,0.497109715114735
"3527",NA,0.539134247180954
"3528",NA,0.256622137971097
"3529",NA,0.0500492247419751
"3530",NA,0.0452064309055199
"3531",NA,0.0328284947423222
"3532",NA,0.0522503402143408
"3533",NA,0.0513010464195595
"3534",NA,0.0513010464195595
"3535",NA,0.0513010464195595
"3536",NA,0.0513010464195595
"3537",NA,0.0513010464195595
"3538",NA,0.0513010464195595
"3539",NA,0.000237334998938141
"3540",NA,0.0356973065874042
"3541",NA,0.044367877376495
"3542",NA,0.508204323223161
"3543",NA,0.500722254273627
"3544",NA,0.560434101001832
"3545",NA,0.479175088352397
"3546",NA,0.452401399032096
"3547",NA,0.58504279260206
"3548",NA,0.425651381586516
"3549",NA,0.357602692059368
"3550",NA,0.488078134345154
"3551",NA,0.529339156980517
"3552",NA,0.251959779751415
"3553",NA,0.0491399212180886
"3554",NA,0.0443851121511007
"3555",NA,0.0322320606095862
"3556",NA,0.0513010464195595
"3557",NA,0.0501410588437279
"3558",NA,0.0501410588437279
"3559",NA,0.0501410588437279
"3560",NA,0.0501410588437279
"3561",NA,0.0501410588437279
"3562",NA,0.0501410588437279
"3563",NA,0.000231968526530801
"3564",NA,0.0348901411390937
"3565",NA,0.0433646583368317
"3566",NA,0.496713120956028
"3567",NA,0.489400231928322
"3568",NA,0.547761911259001
"3569",NA,0.468340277214415
"3570",NA,0.442171978020404
"3571",NA,0.571814166324187
"3572",NA,0.416026815447302
"3573",NA,0.349516800857846
"3574",NA,0.477042013030101
"3575",NA,0.517370066906276
"3576",NA,0.24626262083324
"3577",NA,0.0480287996705056
"3578",NA,0.043381503409359
"3579",NA,0.0315032491630362
"3580",NA,0.0501410588437279
"3581",NA,0.0493380371538488
"3582",NA,0.0493380371538488
"3583",NA,0.0493380371538488
"3584",NA,0.0493380371538488
"3585",NA,0.0493380371538488
"3586",NA,0.0493380371538488
"3587",NA,0.000228253492136452
"3588",NA,0.0343313667385578
"3589",NA,0.0426701624083112
"3590",NA,0.488758135182425
"3591",NA,0.481562363914901
"3592",NA,0.538989366247505
"3593",NA,0.460839689681564
"3594",NA,0.435090482391965
"3595",NA,0.562656418388117
"3596",NA,0.409364041184462
"3597",NA,0.343919201235134
"3598",NA,0.469402065005854
"3599",NA,0.509084254938985
"3600",NA,0.242318662917395
"3601",NA,0.0472596063434464
"3602",NA,0.0426867377027581
"3603",NA,0.0309987166907877
"3604",NA,0.0493380371538488
"3605",NA,0.0489640649705268
"3606",NA,0.0489640649705268
"3607",NA,0.0489640649705268
"3608",NA,0.0489640649705268
"3609",NA,0.0489640649705268
"3610",NA,0.0489640649705268
"3611",NA,0.000226523377569085
"3612",NA,0.0340711420333145
"3613",NA,0.0423467313454017
"3614",NA,0.485053448950976
"3615",NA,0.477912220151026
"3616",NA,0.534903937606427
"3617",NA,0.457346619530147
"3618",NA,0.431792585940686
"3619",NA,0.558391598355075
"3620",NA,0.406261145871098
"3621",NA,0.34131236436055
"3622",NA,0.465844093808931
"3623",NA,0.505225500896527
"3624",NA,0.240481937245713
"3625",NA,0.0469013882385777
"3626",NA,0.0423631810025226
"3627",NA,0.0307637527880916
"3628",NA,0.0489640649705268
"3629",NA,0.0534787374371688
"3630",NA,0.0534787374371688
"3631",NA,0.0534787374371688
"3632",NA,0.0534787374371688
"3633",NA,0.0534787374371688
"3634",NA,0.0534787374371688
"3635",NA,0.000247409691979
"3636",NA,0.037212630529775
"3637",NA,0.046251260558253
"3638",NA,0.529777216312752
"3639",NA,0.521977539137232
"3640",NA,0.584224109059997
"3641",NA,0.499515712152407
"3642",NA,0.47160549976269
"3643",NA,0.609877421197098
"3644",NA,0.443719964101053
"3645",NA,0.372782658643318
"3646",NA,0.508796685782921
"3647",NA,0.551809207942008
"3648",NA,0.262655283789989
"3649",NA,0.051225874088669
"3650",NA,0.0462692269361391
"3651",NA,0.0336002874542101
"3652",NA,0.0534787374371688
"3653",NA,0.0543681110202493
"3654",NA,0.0543681110202493
"3655",NA,0.0543681110202493
"3656",NA,0.0543681110202493
"3657",NA,0.0543681110202493
"3658",NA,0.0543681110202493
"3659",NA,0.000251524217766051
"3660",NA,0.0378314920088628
"3661",NA,0.04702043820335
"3662",NA,0.538587631137149
"3663",NA,0.530658242095402
"3664",NA,0.59393999829181
"3665",NA,0.507822865612115
"3666",NA,0.479448494815017
"3667",NA,0.620019935649075
"3668",NA,0.451099211130222
"3669",NA,0.378982188862546
"3670",NA,0.517258185683248
"3671",NA,0.560986023924637
"3672",NA,0.267023350091737
"3673",NA,0.0520777816199228
"3674",NA,0.0470387033695517
"3675",NA,0.0341590741697864
"3676",NA,0.0543681110202493
"3677",NA,0.0489227968436893
"3678",NA,0.0489227968436893
"3679",NA,0.0489227968436893
"3680",NA,0.0489227968436893
"3681",NA,0.0489227968436893
"3682",NA,0.0489227968436893
"3683",NA,0.000226332458055299
"3684",NA,0.0340424260308385
"3685",NA,0.0423110404712603
"3686",NA,0.484644633889026
"3687",NA,0.477509423893603
"3688",NA,0.534453107317801
"3689",NA,0.456961156470354
"3690",NA,0.431428660453397
"3691",NA,0.557920972084161
"3692",NA,0.405918738913934
"3693",NA,0.341024697845278
"3694",NA,0.465451468867326
"3695",NA,0.504799684329519
"3696",NA,0.240279253112066
"3697",NA,0.0468618585867841
"3698",NA,0.0423274762642028
"3699",NA,0.0307378243351982
"3700",NA,0.0489227968436893
"3701",NA,0.0480339584691152
"3702",NA,0.0480339584691152
"3703",NA,0.0480339584691152
"3704",NA,0.0480339584691152
"3705",NA,0.0480339584691152
"3706",NA,0.0480339584691152
"3707",NA,0.000222220408313458
"3708",NA,0.0334239369710963
"3709",NA,0.0415423257029862
"3710",NA,0.475839521008658
"3711",NA,0.46883394482127
"3712",NA,0.524743064927701
"3713",NA,0.448659002101331
"3714",NA,0.423590385169845
"3715",NA,0.547784561209031
"3716",NA,0.398543932578593
"3717",NA,0.334828898388209
"3718",NA,0.456995060940506
"3719",NA,0.495628390784332
"3720",NA,0.235913815431502
"3721",NA,0.0460104637176624
"3722",NA,0.0415584628874184
"3723",NA,0.0301793738870905
"3724",NA,0.0480339584691152
"3725",NA,0.0469478442681203
"3726",NA,0.0469478442681203
"3727",NA,0.0469478442681203
"3728",NA,0.0469478442681203
"3729",NA,0.0469478442681203
"3730",NA,0.0469478442681203
"3731",NA,0.00021719569769388
"3732",NA,0.0326681755524157
"3733",NA,0.0406029962925779
"3734",NA,0.465080131659258
"3735",NA,0.458232961233663
"3736",NA,0.512877898848207
"3737",NA,0.438514201857566
"3738",NA,0.414012421008643
"3739",NA,0.535398395047076
"3740",NA,0.389532303333581
"3741",NA,0.327257954143071
"3742",NA,0.446661770882991
"3743",NA,0.484421547734051
"3744",NA,0.230579477947828
"3745",NA,0.044970103530187
"3746",NA,0.0406187685929628
"3747",NA,0.0294969765248789
"3748",NA,0.0469478442681203
"3749",NA,0.0461959627141653
"3750",NA,0.0461959627141653
"3751",NA,0.0461959627141653
"3752",NA,0.0461959627141653
"3753",NA,0.0461959627141653
"3754",NA,0.0461959627141653
"3755",NA,0.000213717253875208
"3756",NA,0.0321449864905506
"3757",NA,0.039952729077467
"3758",NA,0.457631756178832
"3759",NA,0.450894244912673
"3760",NA,0.50466403008412
"3761",NA,0.431491286435912
"3762",NA,0.407381907780243
"3763",NA,0.526823854862569
"3764",NA,0.383293845357248
"3765",NA,0.322016835558372
"3766",NA,0.439508370090703
"3767",NA,0.476663414602326
"3768",NA,0.226886689516491
"3769",NA,0.0442498959924204
"3770",NA,0.0399682487804876
"3771",NA,0.0290245750143891
"3772",NA,0.0461959627141653
"3773",NA,0.045845806809442
"3774",NA,0.045845806809442
"3775",NA,0.045845806809442
"3776",NA,0.045845806809442
"3777",NA,0.045845806809442
"3778",NA,0.045845806809442
"3779",NA,0.00021209732100686
"3780",NA,0.0319013340983154
"3781",NA,0.0396498956008092
"3782",NA,0.454163001504177
"3783",NA,0.447476559188949
"3784",NA,0.500838780437764
"3785",NA,0.428220671150394
"3786",NA,0.404294036630781
"3787",NA,0.522830638297939
"3788",NA,0.380388556771179
"3789",NA,0.319576014114976
"3790",NA,0.436176986958484
"3791",NA,0.473050403867572
"3792",NA,0.225166935032124
"3793",NA,0.0439144908735574
"3794",NA,0.0396652976676699
"3795",NA,0.0288045746999405
"3796",NA,0.045845806809442
"3797",NA,0.0500729640489025
"3798",NA,0.0500729640489025
"3799",NA,0.0500729640489025
"3800",NA,0.0500729640489025
"3801",NA,0.0500729640489025
"3802",NA,0.0500729640489025
"3803",NA,0.000231653498296768
"3804",NA,0.0348427580750523
"3805",NA,0.0433057663313532
"3806",NA,0.496038552471864
"3807",NA,0.48873559481955
"3808",NA,0.547018015222089
"3809",NA,0.467704240883694
"3810",NA,0.441571479929314
"3811",NA,0.571037605772175
"3812",NA,0.415461824174819
"3813",NA,0.349042134478808
"3814",NA,0.476394159180391
"3815",NA,0.516667444955977
"3816",NA,0.245928180296373
"3817",NA,0.0479635734599968
"3818",NA,0.0433225885271846
"3819",NA,0.0314604657169431
"3820",NA,0.0500729640489025
"3821",NA,0.0509056982080429
"3822",NA,0.0509056982080429
"3823",NA,0.0509056982080429
"3824",NA,0.0509056982080429
"3825",NA,0.0509056982080429
"3826",NA,0.0509056982080429
"3827",NA,0.000235505992048241
"3828",NA,0.0354222075923492
"3829",NA,0.0440259591858575
"3830",NA,0.504287879323985
"3831",NA,0.496863470457121
"3832",NA,0.556115151682711
"3833",NA,0.475482356382875
"3834",NA,0.448914996775655
"3835",NA,0.580534197985408
"3836",NA,0.422371126617377
"3837",NA,0.354846849935156
"3838",NA,0.484316791624859
"3839",NA,0.525259838845631
"3840",NA,0.250018067929708
"3841",NA,0.0487612275788058
"3842",NA,0.0440430611417823
"3843",NA,0.0319836663095699
"3844",NA,0.0509056982080429
"3845",NA,0.0667662355542045
"3846",NA,0.0667662355542045
"3847",NA,0.0667662355542045
"3848",NA,0.0667662355542045
"3849",NA,0.0667662355542045
"3850",NA,0.0667662355542045
"3851",NA,0.000308881895210606
"3852",NA,0.0464585997091197
"3853",NA,0.0577429966580506
"3854",NA,0.661407357590388
"3855",NA,0.651669747682163
"3856",NA,0.729382299418961
"3857",NA,0.623626983336641
"3858",NA,0.588782110325772
"3859",NA,0.761409515523371
"3860",NA,0.553968045301753
"3861",NA,0.465405430087881
"3862",NA,0.635213937353932
"3863",NA,0.688913488313378
"3864",NA,0.327915455515048
"3865",NA,0.0639536185739683
"3866",NA,0.057765427019639
"3867",NA,0.0419487223215107
"3868",NA,0.0667662355542045
"3869",NA,0.0655532143020459
"3870",NA,0.0655532143020459
"3871",NA,0.0655532143020459
"3872",NA,0.0655532143020459
"3873",NA,0.0655532143020459
"3874",NA,0.0655532143020459
"3875",NA,0.000303270072105897
"3876",NA,0.0456145313214847
"3877",NA,0.0566939112703823
"3878",NA,0.649390787022471
"3879",NA,0.639830091802725
"3880",NA,0.716130747600898
"3881",NA,0.612296813559542
"3882",NA,0.578085008612794
"3883",NA,0.747576087350297
"3884",NA,0.543903451927723
"3885",NA,0.456949858602076
"3886",NA,0.623673253664312
"3887",NA,0.676397181301514
"3888",NA,0.321957827184661
"3889",NA,0.0627916974646123
"3890",NA,0.0567159341130342
"3891",NA,0.0411865902160458
"3892",NA,0.0655532143020459
"3893",NA,0.0640709655088282
"3894",NA,0.0640709655088282
"3895",NA,0.0640709655088282
"3896",NA,0.0640709655088282
"3897",NA,0.0640709655088282
"3898",NA,0.0640709655088282
"3899",NA,0.000296412716548521
"3900",NA,0.0445831237128063
"3901",NA,0.0554119835654171
"3902",NA,0.634707163638946
"3903",NA,0.625362648954398
"3904",NA,0.699938041450341
"3905",NA,0.598451936193073
"3906",NA,0.565013707449049
"3907",NA,0.730672358599367
"3908",NA,0.531605043011691
"3909",NA,0.446617590631918
"3910",NA,0.60957113926079
"3911",NA,0.661102906010901
"3912",NA,0.314677915651832
"3913",NA,0.061371890384487
"3914",NA,0.0554335084411532
"3915",NA,0.0402553044767501
"3916",NA,0.0640709655088282
"3917",NA,0.0630448528542183
"3918",NA,0.0630448528542183
"3919",NA,0.0630448528542183
"3920",NA,0.0630448528542183
"3921",NA,0.0630448528542183
"3922",NA,0.0630448528542183
"3923",NA,0.000291665592215022
"3924",NA,0.0438691137543104
"3925",NA,0.0545245466881676
"3926",NA,0.624542168505671
"3927",NA,0.615347308578045
"3928",NA,0.688728357374703
"3929",NA,0.588867577661456
"3930",NA,0.555964870575166
"3931",NA,0.718970456691408
"3932",NA,0.523091254315725
"3933",NA,0.439464897397482
"3934",NA,0.59980870389068
"3935",NA,0.650515176413417
"3936",NA,0.309638269552975
"3937",NA,0.0603890040979962
"3938",NA,0.0545457268375959
"3939",NA,0.0396106056336669
"3940",NA,0.0630448528542183
"3941",NA,0.0625669858244541
"3942",NA,0.0625669858244541
"3943",NA,0.0625669858244541
"3944",NA,0.0625669858244541
"3945",NA,0.0625669858244541
"3946",NA,0.0625669858244541
"3947",NA,0.000289454826959395
"3948",NA,0.0435365948865666
"3949",NA,0.0541112618283336
"3950",NA,0.619808267203428
"3951",NA,0.610683102424634
"3952",NA,0.683507937950233
"3953",NA,0.584404082427162
"3954",NA,0.551750771099523
